1,9858,94
2,9033,71
3,7994,73
4,7072,90
5,6286,77
6,5651,73
7,5057,75
8,4414,76
9,3904,72
10,3388,75
11,3045,88
12,2643,84
13,2336,95
14,2143,84
15,1857,78
16,1589,78
17,1406,63
18,1313,106
19,1087,88
20,958,82
21,931,70
22,821,89
23,690,73
24,611,83
25,508,83
26,510,72
27,449,89
28,396,77
29,363,83
30,313,71
